Thời gian cập nhật,,12/06/2026,,"Logic thuộc 1 trong 4 trường hợp sau:

Tồn LM: Lượng đơn Backlogs LastMile trên tổng đơn GTC trung bình 7 ngày gần nhất (L7D) lớn hơn 2 (ngày).
Tồn KTC: Lượng đơn Backlogs KTC cùng tỉnh trên tổng đơn GTC trung bình 7 ngày gần nhất (L7D) lớn hơn 2 (ngày).
Tồn LM + Tồn KTC: Các bưu cục đồng thời thuộc cả 2 nhóm: Tồn LM và Tồn KTC
Tồn Aging >5 ngày: tỷ lệ đơn tồn trên 5 ngày chiếm từ 10% trở lên trên tổng lượng Backlogs LastMile.",,,,,,,,,,,,,,,,
Tổng số lượng bưu cục cảnh báo:,,9,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ngay,vung_giao,tinh_giao,kho_giao_id,kho_giao_name,warehouse_type,BL LM,BL LM >5 ngay,%BL LM >5 ngay,BL KTC,BL KTC cung tinh,%BL KTC cung tinh,tao_n1,tao_avg_7ngay,gtc_n1,gtc_avg_7ngay,gtc_max_7ngay,du_kien_clear_ton,tinh_hinh,ly_do_bat_on,Trạng thái
2026-06-12 7:29:56,NTB,Lâm Đồng,22425000,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,BC,1604,389,24.30%,569,191,0.336,402,407,452,398,487,4,Bất ổn,2. Tồn LM | 4. Tồn Aging >5 ngày,Bất ổn
2026-06-12 7:29:56,NTB,Khánh Hòa,22830000,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,BC,1830,89,4.90%,1077,212,0.197,901,876,618,572,708,3,Bất ổn,2. Tồn LM,Bất ổn
2026-06-12 7:29:56,NTB,Lâm Đồng,22389000,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,BC,982,34,3.50%,649,175,0.27,482,472,302,398,466,3,Bất ổn,2. Tồn LM,Bất ổn
2026-06-12 7:29:56,NTB,Lâm Đồng,20942000,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,BC,1668,149,8.90%,1903,664,0.349,1051,807,619,677,867,3,Bất ổn,2. Tồn LM,Bất ổn
2026-06-12 7:29:56,NTB,Lâm Đồng,22051000,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng,BC,903,50,5.50%,962,454,0.472,438,478,354,398,473,2,Bất ổn,2. Tồn LM,Bất ổn
2026-06-12 7:29:56,NTB,Khánh Hòa,22704000,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,BC,1835,160,8.70%,782,152,0.194,670,923,857,836,1033,2,Bất ổn,2. Tồn LM,Bất ổn
2026-06-12 7:29:56,NTB,Đắk Nông,22394000,Bưu Cục Thôn 2-Xã Quảng Tín-Đắk Nông,BC,687,68,9.90%,502,136,0.271,320,337,323,317,387,2,Bất ổn,2. Tồn LM,Bất ổn
2026-06-12 7:29:56,NTB,Đắk Nông,22048000,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông,BC,595,9,1.50%,509,173,0.34,304,322,299,269,315,2,Bất ổn,2. Tồn LM,Bất ổn
2026-06-12 7:29:56,NTB,Khánh Hòa,20588000,Bưu Cục 42 Nguyễn Du-Cam Lâm-Khánh Hoà,BC,1248,19,1.50%,936,159,0.17,704,786,659,610,679,2,Bất ổn,2. Tồn LM,Bất ổn
2026-06-12 7:29:56,NTB,Lâm Đồng,21377000,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,BC,1466,54,3.70%,1394,340,0.244,1007,862,786,741,809,2,Bình thường,,Chuẩn bị nhảy nhóm
2026-06-12 7:29:56,NTB,Lâm Đồng,22222000,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng,BC,625,45,7.20%,541,87,0.161,354,371,252,333,456,2,Bình thường,,Chuẩn bị nhảy nhóm
2026-06-12 7:29:56,NTB,Khánh Hòa,21094000,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,GXT,773,4,0.50%,458,85,0.186,366,563,463,418,514,2,Bình thường,,Chuẩn bị nhảy nhóm
2026-06-12 7:29:56,NTB,Lâm Đồng,20670000,Bưu Cục Đạ Rsal-Đam Rông-Lâm Đồng,BC,765,51,6.70%,933,197,0.211,501,503,398,411,512,2,Bình thường,,Chuẩn bị nhảy nhóm
2026-06-12 7:29:56,NTB,Đắk Nông,20269003,Điểm Xử Lý Hàng Thôn 2-Xã Nhân Cơ-Đắk Nông,BC,519,4,0.80%,429,108,0.252,252,314,277,279,367,2,Bình thường,,Chuẩn bị nhảy nhóm
2026-06-12 7:29:56,NTB,Đắk Nông,20269000,Bưu Cục 01 Nguyễn Tất Thành-Đắk R lấp-Đắk Nông,BC,643,32,5.00%,627,163,0.26,404,387,328,331,395,2,Bình thường,,Chuẩn bị nhảy nhóm
2026-06-12 7:29:56,NTB,Đắk Nông,21364000,Bưu Cục Quảng Khê-Đắk Glong-Đắk Nông,BC,478,7,1.50%,401,149,0.372,274,284,241,249,302,2,Bình thường,,Chuẩn bị nhảy nhóm
2026-06-12 7:29:56,NTB,Đắk Nông,21525000,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,GXT,103,0,0.00%,42,21,0.5,52,78,33,54,75,2,Bình thường,,Chuẩn bị nhảy nhóm
2026-06-12 7:29:56,NTB,Lâm Đồng,22759000,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,BC,599,57,9.50%,646,148,0.229,318,330,311,345,385,2,Bình thường,,Cấp cảnh báo
2026-06-12 7:29:56,NTB,Khánh Hòa,21479000,Bưu Cục 571 Hùng Vương-Cam Nghĩa-TP.Cam Ranh-Khánh Hoà,BC,679,6,0.90%,649,161,0.248,465,511,433,393,544,2,Bình thường,,Cấp cảnh báo
2026-06-12 7:29:56,NTB,Lâm Đồng,22312000,Bưu Cục Số 6 Trương Văn Hoàn-Phường 9-Đà Lạt-Lâm Đồng,BC,1386,10,0.70%,1106,297,0.269,957,951,751,824,1047,2,Bình thường,,Cấp cảnh báo
2026-06-12 7:29:56,NTB,Đắk Nông,22086000,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông,BC,471,3,0.60%,499,168,0.337,303,337,257,289,421,2,Bình thường,,Cấp cảnh báo
2026-06-12 7:29:56,NTB,Bình Thuận,20687000,Bưu Cục 46 Hùng Vương-Hàm Tân-Bình Thuận,BC,934,3,0.30%,849,66,0.078,718,715,642,603,762,2,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,2357,Bưu Cục 158 Quốc lộ 55-Tánh Linh-Bình Thuận,BC,1249,3,0.20%,1084,117,0.108,963,973,858,846,897,2,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,22793000,Bưu Cục Đường Tỉnh Lộ 10-Xã Diên Thọ-Khánh Hòa,BC,630,4,0.60%,582,98,0.168,442,492,481,431,481,2,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,22934000,Bưu Cục 585 Nguyễn Tất Thành-Xã Lương Sơn-Bình Thuận,BC,598,1,0.20%,511,87,0.17,461,467,431,408,485,2,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,20633000,Bưu Cục 237 Nguyễn Tất Thành-Bắc Bình-Bình Thuận,BC,820,1,0.10%,742,89,0.12,590,664,564,605,738,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,22483000,Bưu Cục 575 Quốc Lộ 28-Xã Hàm Thuận-Bình Thuận,BC,1250,0,0.00%,1142,156,0.137,944,1025,872,904,1064,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,21687000,Bưu Cục Cao Bá Quát-Phường 7-Đà Lạt-Lâm Đồng,BC,1612,8,0.50%,1672,445,0.266,1324,1337,1056,1168,1701,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,21516000,Bưu Cục 468 Quốc Lộ 20-Liên Nghĩa-Đức Trọng-Lâm Đồng,BC,1018,4,0.40%,1087,334,0.307,783,833,687,731,915,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Đắk Nông,22242000,Bưu Cục 53 Tôn Đức Thắng-Nghĩa Thành-Gia Nghĩa-Đắk Nông,BC,322,9,2.80%,342,120,0.351,264,250,276,236,341,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,21290000,Bưu cục DT707-Hàm Thuận Nam-Bình Thuận,BC,1231,3,0.20%,1122,84,0.075,1014,1086,1018,954,1064,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,1896,Bưu Cục Đạ Huoai-Lâm Đồng,BC,522,0,0.00%,768,111,0.145,434,478,424,401,495,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,20558000,Bưu Cục Tổ 5 Đường Ngô Gia Tự-Khánh Vĩnh-Khánh Hòa,BC,334,2,0.60%,409,101,0.247,293,290,300,252,310,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Đắk Nông,20591000,Bưu Cục 73 Nguyễn Tất Thành-Krông Nô-Đắk Nông,BC,817,3,0.40%,981,255,0.26,692,717,681,649,710,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Đắk Nông,20673000,Bưu Cục 40 Nguyễn Văn Linh-Cư Jút-Đắk Nông,BC,896,2,0.20%,879,232,0.264,657,728,646,668,730,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,21498000,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,GXT,149,1,0.70%,148,42,0.284,102,150,129,114,145,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Đắk Nông,21477000,Bưu Cục Quốc Lộ 14-Đức An-Đắk Song-Đăk Nông,BC,547,0,0.00%,931,254,0.273,464,526,386,456,511,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,21294000,Bưu cục Đinh Văn-Lâm Hà-Lâm Đồng,BC,859,13,1.50%,954,298,0.312,698,787,647,703,771,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Ninh Thuận,20499000,Bưu Cục Quốc Lộ 1A-Ninh Phước-Ninh Thuận,BC,1022,27,2.60%,1351,165,0.122,1060,1121,994,970,1114,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,20144000,Bưu Cục 16 Huỳnh Thúc Kháng-Phan Thiết-Bình Thuận,BC,674,0,0.00%,752,92,0.122,707,718,664,630,692,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Ninh Thuận,22861000,Bưu Cục 95 Thống Nhất-Phan Rang-Ninh Thuận,BC,1327,2,0.20%,1571,237,0.151,1279,1320,1081,1184,1318,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,21569000,Bưu Cục 70 Lê Hồng Phong-Ninh Diêm-Ninh Hoà-Khánh Hoà,BC,622,2,0.30%,826,130,0.157,622,654,579,578,678,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,21403000,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận,BC,846,1,0.10%,913,152,0.166,822,885,747,784,963,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Ninh Thuận,22357000,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận,BC,453,6,1.30%,727,121,0.166,411,460,340,398,438,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,20320000,Bưu Cục 466 Đường 23/10-Nha Trang-Khánh Hòa,BC,1051,7,0.70%,877,173,0.197,650,982,1064,950,1064,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,22116000,Bưu Cục 300 Tự Phước-Đà Lạt-Lâm Đồng,BC,516,1,0.20%,664,139,0.209,483,510,397,454,551,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,21458000,Bưu Cục TDP Ba Đình-Lâm Hà-Lâm Đồng,BC,417,1,0.20%,654,191,0.292,404,414,354,364,397,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,22028000,Kho Giao Hàng Nặng - La Gi - Bình Thuận,GXT,111,0,0.00%,74,27,0.365,80,123,86,106,130,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,21396000,Bưu Cục Phú Tài-Phan Thiết-Bình Thuận,BC,1026,4,0.40%,1226,165,0.135,1140,1149,973,1011,1183,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,20143000,Bưu Cục 39 Hùng Vương-Diên Khánh-Khánh Hòa,BC,699,5,0.70%,1025,160,0.156,812,816,796,730,830,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,20669000,Bưu Cục Đường Trần Lê-Cát Tiên-Lâm Đồng,BC,313,1,0.30%,723,123,0.17,404,361,267,302,386,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,2399,Bưu Cục 195 Đường 2/4-Nha Trang-Khánh Hòa,BC,1649,8,0.50%,2069,370,0.179,1702,1855,1674,1661,1743,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,22363000,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa,BC,747,23,3.10%,627,137,0.219,503,758,830,764,863,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Ninh Thuận,20648000,Bưu Cục 51 Phạm Ngọc Thạch-Ninh Hải-Ninh Thuận,BC,825,7,0.80%,1084,247,0.228,845,937,931,855,931,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,20694000,Bưu Cục Thôn Xuân Hoà 1-Ninh Hoà-Khánh Hoà,BC,361,0,0.00%,535,134,0.25,395,422,356,372,471,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Đắk Nông,20590000,Bưu Cục Thôn 2-Tuy Đức-Đắk Nông,BC,329,9,2.70%,541,163,0.301,314,362,383,322,416,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,23015000,Bưu Cục QL55-Bảo Lâm 3-Lâm Đồng,BC,382,7,1.80%,792,336,0.424,397,352,296,369,586,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,21298000,Bưu cục Thị Trấn Liên Hương-Tuy Phong-Bình Thuận,BC,667,0,0.00%,1411,56,0.04,842,884,770,756,927,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Ninh Thuận,20316000,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận,BC,525,3,0.60%,1152,135,0.117,683,680,602,607,731,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,20543000,Bưu Cục Tổ Dân Phố 2-Ninh Hoà-Khánh Hoà,BC,883,5,0.60%,1193,147,0.123,980,1092,993,988,1169,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,20849000,Bưu Cục QL20 Ninh Hòa-Đức Trọng-Lâm Đồng,BC,377,4,1.10%,937,148,0.158,484,457,412,398,417,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Ninh Thuận,20150000,Bưu Cục 254A Đường 21 tháng 8-Phan Rang-Tháp Chàm-Ninh Thuận,BC,881,7,0.80%,1274,208,0.163,1029,1043,909,951,1091,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,22255000,Bưu Cục Lê Hồng Phong-Liên Hiệp-Đức Trọng-Lâm Đồng,BC,447,3,0.70%,541,90,0.166,520,513,425,471,625,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,21065000,Bưu cục 47 Trần Hưng Đạo-Hàm Thuận Nam-Bình Thuận,BC,352,0,0.00%,575,99,0.172,391,449,410,395,469,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,21331000,Bưu Cục Thôn Dầu Sơn-Cam Lâm-Khánh Hoà,BC,323,5,1.50%,605,113,0.187,420,458,360,347,405,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,20495000,Bưu Cục 40A Yết Kiêu-Nha Trang-Khánh Hòa,BC,643,3,0.50%,679,142,0.209,657,785,699,736,882,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,21537000,Bưu Cục 190/11 Phù Đổng Thiên Vương-Phường 8-Đà Lạt-Lâm Đồng,BC,527,1,0.20%,751,178,0.237,556,597,744,586,744,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,21468000,Bưu cục 1479 Trần Phú-Lộc Châu-Bảo Lộc-Lâm Đồng,BC,670,5,0.70%,1437,340,0.237,865,826,655,728,894,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Đắk Nông,2309,Bưu Cục Đắk Mil-Đắk Nông,BC,894,4,0.40%,2031,496,0.244,1062,1148,971,1038,1245,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,21285000,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,GXT,173,1,0.60%,162,44,0.272,206,248,180,189,216,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,21130000,Kho Giao Hàng Nặng - TP Đà Lạt - Lâm Đồng,GXT,290,0,0.00%,455,125,0.275,317,421,309,308,369,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,22746000,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa,BC,881,5,0.60%,931,107,0.115,771,1089,1046,1084,1202,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Đắk Nông,21150000,Bưu Cục Quảng Sơn-Đắk Glong-Đắk Nông,BC,267,1,0.40%,806,120,0.149,411,381,352,317,352,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,2502,Bưu Cục Phước Đồng-Nha Trang-Khánh Hoà,BC,284,0,0.00%,378,57,0.151,299,363,336,365,396,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,21067000,Bưu Cục Số 7 Lê Thánh Tôn-LaGi-Bình Thuận,BC,415,1,0.20%,741,131,0.177,530,573,560,507,586,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,21320000,Bưu Cục Phú Thủy-Phan Thiết-Bình Thuận,BC,878,8,0.90%,1435,161,0.112,1289,1380,1238,1212,1452,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,22774000,Bưu Cục Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa,BC,348,2,0.60%,489,66,0.135,371,473,492,470,508,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,20785000,Bưu Cục 95A Đội Cấn-Bảo Lộc-Lâm Đồng,BC,555,4,0.70%,1574,375,0.238,912,908,833,809,994,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Ninh Thuận,21163000,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,GXT,110,1,0.90%,159,68,0.428,135,202,164,160,225,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,21131000,Kho Giao Hàng Nặng - TP Bảo Lộc - Lâm Đồng,GXT,120,0,0.00%,231,22,0.095,193,262,227,216,272,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,21594000,Bưu Cục 430 Tôn Đức Thắng-Tân Phước-Thị xã La Gi-Bình Thuận,BC,678,3,0.40%,1203,119,0.099,1085,1169,1104,1045,1104,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,20663000,Bưu Cục 44B Nguyễn Đình Chiểu-Đạ Teh-Lâm Đồng,BC,262,1,0.40%,955,167,0.175,507,525,615,462,615,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,21126000,Bưu cục Ngô Thỳ Sỹ-Đà Lạt-Lâm Đồng,BC,506,11,2.20%,1153,278,0.241,870,909,863,783,922,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,21456000,Bưu Cục Xã Nam Chính-Đức Linh-Bình Thuận,BC,597,0,0.00%,2111,188,0.089,1228,1258,1123,1088,1142,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,21605000,Kho Giao Hàng Nặng - Đức Trọng - Lâm Đồng,GXT,68,0,0.00%,131,27,0.206,130,166,128,142,169,1,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Lâm Đồng,21688000,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng,BC,269,1,0.40%,1376,228,0.166,715,739,722,702,786,0,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,22057000,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,GXT,32,0,0.00%,95,52,0.547,63,90,80,80,108,0,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,22549000,Bưu Cục 21 Trần Hưng Đạo-Xã Phan Rí Cửa-Bình Thuận,BC,171,1,0.60%,998,80,0.08,608,620,582,557,589,0,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,21722000,Bưu Cục Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà,BC,148,0,0.00%,973,109,0.112,517,500,450,445,478,0,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,21046000,Bưu Cục 36 Bà Triệu-Vạn Ninh-Khánh Hoà,BC,206,0,0.00%,1094,125,0.114,610,650,628,598,644,0,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Đắk Nông,21659000,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông,BC,2,0,0.00%,12,3,0.25,7,6,7,8,14,0,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Khánh Hòa,20784000,Bưu Cục 111 Lê Duẫn-Khánh Sơn-Khánh Hoà,BC,44,0,0.00%,482,51,0.106,203,215,210,199,242,0,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,22452000,Bưu Cục 454 Võ Văn Kiệt-Đặc Khu Đảo Phú Quý-Bình Thuận,BC,23,0,0.00%,1193,37,0.031,441,529,389,453,581,0,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Bình Thuận,20691000,Bưu Cục 371 Nguyễn Tất Thành-Bắc Bình-Bình Thuận,BC,,,,1,,,,,,,,,Bình thường,,Bình thường
2026-06-12 7:29:56,NTB,Đắk Nông,22048001,Điểm Xử Lý Hàng TDP 8 Quốc Lộ 14-Đông Gia Nghĩa-Lâm Đồng,BC,,,,2,,,3,2,3,3,5,,Bình thường,,Bình thường